"PREÇOS DO FRANGO CONGELADO CEPEA/ESALQ - ESTADO SP","",""
"","",""
"Fonte: Cepea","",""
"Data","À vista R$","À vista US$"
"05/09/2013","3.85","1.66"
"06/09/2013","3.87","1.68"
"09/09/2013","3.89","1.71"
"10/09/2013","4.08","1.78"
"11/09/2013","4.13","1.82"
"12/09/2013","4.13","1.82"
"13/09/2013","4.11","1.8"
"16/09/2013","4.1","1.8"
"17/09/2013","4.11","1.82"
"18/09/2013","4.13","1.88"
"19/09/2013","4.13","1.88"
"20/09/2013","4.15","1.87"
"23/09/2013","4.03","1.83"
"24/09/2013","4.04","1.84"
"25/09/2013","4.01","1.8"
"26/09/2013","4","1.78"
"27/09/2013","4.01","1.78"
"30/09/2013","4.01","1.81"
"01/10/2013","3.99","1.79"
"02/10/2013","3.94","1.79"
"03/10/2013","3.92","1.78"
"04/10/2013","3.94","1.78"
"07/10/2013","3.9","1.77"
"08/10/2013","3.93","1.78"
"09/10/2013","3.92","1.78"
"10/10/2013","3.96","1.82"
"11/10/2013","3.96","1.82"
"14/10/2013","4.01","1.84"
"15/10/2013","3.97","1.82"
"16/10/2013","4","1.84"
"17/10/2013","3.94","1.82"
"18/10/2013","4","1.84"
"21/10/2013","3.8","1.74"
"22/10/2013","3.75","1.72"
"23/10/2013","3.69","1.69"
"24/10/2013","3.77","1.71"
"25/10/2013","3.77","1.72"
"28/10/2013","3.79","1.74"
"29/10/2013","3.62","1.66"
"30/10/2013","3.6","1.64"
"31/10/2013","3.6","1.61"
"01/11/2013","3.54","1.57"
"04/11/2013","3.58","1.59"
"05/11/2013","3.58","1.56"
"06/11/2013","3.55","1.56"
"07/11/2013","3.44","1.49"
"08/11/2013","3.44","1.49"
"11/11/2013","3.44","1.47"
"12/11/2013","3.48","1.49"
"13/11/2013","3.52","1.51"
"14/11/2013","3.53","1.52"
"18/11/2013","3.56","1.57"
"19/11/2013","3.58","1.57"
"20/11/2013","3.65","1.6"
"21/11/2013","3.69","1.6"
"22/11/2013","3.68","1.61"
"25/11/2013","3.7","1.62"
"26/11/2013","3.65","1.59"
"27/11/2013","3.65","1.57"
"28/11/2013","3.65","1.57"
"29/11/2013","3.65","1.56"
"02/12/2013","3.65","1.55"
"03/12/2013","3.75","1.58"
"04/12/2013","3.72","1.56"
"05/12/2013","3.76","1.59"
"06/12/2013","3.75","1.61"
"09/12/2013","3.69","1.59"
"10/12/2013","3.72","1.61"
"11/12/2013","3.72","1.59"
"12/12/2013","3.75","1.6"
"13/12/2013","3.75","1.61"
"16/12/2013","3.75","1.61"
"17/12/2013","3.75","1.62"
"18/12/2013","3.74","1.6"
"19/12/2013","3.74","1.59"
"20/12/2013","3.74","1.57"
"23/12/2013","3.67","1.55"
"26/12/2013","3.63","1.54"
"27/12/2013","3.63","1.55"
"30/12/2013","3.66","1.55"
"02/01/2014","3.72","1.56"
"03/01/2014","3.72","1.57"
"06/01/2014","3.81","1.6"
"07/01/2014","3.81","1.6"
"08/01/2014","3.79","1.59"
"09/01/2014","3.79","1.58"
"10/01/2014","3.79","1.6"
"13/01/2014","3.77","1.6"
"14/01/2014","3.72","1.58"
"15/01/2014","3.55","1.51"
"16/01/2014","3.53","1.49"
"17/01/2014","3.48","1.48"
"20/01/2014","3.45","1.47"
"21/01/2014","3.49","1.48"
"22/01/2014","3.46","1.46"
"23/01/2014","3.43","1.43"
"24/01/2014","3.35","1.4"
"27/01/2014","3.43","1.42"
"28/01/2014","3.38","1.39"
"29/01/2014","3.31","1.36"
"30/01/2014","3.27","1.35"
"31/01/2014","3.27","1.35"
"03/02/2014","3.16","1.3"
"04/02/2014","3.2","1.33"
"05/02/2014","3.2","1.33"
"06/02/2014","3.2","1.34"
"07/02/2014","3.25","1.37"
"10/02/2014","3.25","1.35"
"11/02/2014","3.22","1.34"
"12/02/2014","3.24","1.34"
"13/02/2014","3.19","1.33"
"14/02/2014","3.2","1.34"
"17/02/2014","3.19","1.34"
"18/02/2014","3.22","1.35"
"19/02/2014","3.22","1.35"
"20/02/2014","3.22","1.36"
"21/02/2014","3.22","1.37"
"24/02/2014","3.22","1.37"
"25/02/2014","3.25","1.39"
"26/02/2014","3.31","1.41"
"27/02/2014","3.34","1.44"
"28/02/2014","3.34","1.43"
"05/03/2014","3.32","1.43"
"06/03/2014","3.36","1.45"
"07/03/2014","3.36","1.43"
"10/03/2014","3.39","1.44"
"11/03/2014","3.49","1.48"
"12/03/2014","3.52","1.49"
"13/03/2014","3.57","1.51"
"14/03/2014","3.57","1.52"
"17/03/2014","3.58","1.52"
"18/03/2014","3.54","1.51"
"19/03/2014","3.57","1.52"
"20/03/2014","3.61","1.55"
"21/03/2014","3.61","1.55"
"24/03/2014","3.59","1.55"
"25/03/2014","3.58","1.55"
"26/03/2014","3.54","1.53"
"27/03/2014","3.56","1.57"
"28/03/2014","3.54","1.56"
"31/03/2014","3.54","1.56"
"01/04/2014","3.54","1.56"
"02/04/2014","3.45","1.52"
"03/04/2014","3.45","1.51"
"04/04/2014","3.41","1.52"
"07/04/2014","3.39","1.53"
"08/04/2014","3.45","1.56"
"09/04/2014","3.36","1.53"
"10/04/2014","3.34","1.52"
"11/04/2014","3.35","1.51"
"14/04/2014","3.35","1.51"
"15/04/2014","3.39","1.52"
"16/04/2014","3.38","1.51"
"17/04/2014","3.35","1.5"
"22/04/2014","3.39","1.51"
"23/04/2014","3.3","1.48"
"24/04/2014","3.28","1.48"
"25/04/2014","3.29","1.47"
"28/04/2014","3.29","1.48"
"29/04/2014","3.18","1.42"
"30/04/2014","3.2","1.43"
"02/05/2014","3.19","1.44"
"05/05/2014","3.17","1.41"
"06/05/2014","3.21","1.44"
"07/05/2014","3.22","1.45"
"08/05/2014","3.27","1.48"
"09/05/2014","3.23","1.46"
"12/05/2014","3.25","1.46"
"13/05/2014","3.31","1.49"
"14/05/2014","3.31","1.5"
"15/05/2014","3.31","1.49"
"16/05/2014","3.31","1.5"
"19/05/2014","3.34","1.51"
"20/05/2014","3.3","1.49"
"21/05/2014","3.29","1.49"
"22/05/2014","3.27","1.48"
"23/05/2014","3.25","1.46"
"26/05/2014","3.25","1.46"
"27/05/2014","3.19","1.42"
"28/05/2014","3.1","1.39"
"29/05/2014","3.06","1.38"
"30/05/2014","3.03","1.35"
"02/06/2014","2.95","1.3"
"03/06/2014","3.01","1.32"
"04/06/2014","3.01","1.32"
"05/06/2014","2.99","1.32"
"06/06/2014","3.04","1.35"
"09/06/2014","3.11","1.4"
"10/06/2014","3.12","1.4"
"11/06/2014","3.12","1.4"
"12/06/2014","3.12","1.4"
"13/06/2014","3.12","1.4"
"16/06/2014","3.13","1.4"
"17/06/2014","3.16","1.4"
"18/06/2014","3.16","1.42"
"20/06/2014","3.15","1.41"
"23/06/2014","3.18","1.43"
"24/06/2014","3.22","1.45"
"25/06/2014","3.24","1.47"
"26/06/2014","3.24","1.47"
"27/06/2014","3.26","1.48"
"30/06/2014","3.22","1.46"
"01/07/2014","3.18","1.44"
"02/07/2014","3.18","1.43"
"03/07/2014","3.18","1.44"
"04/07/2014","3.19","1.44"
"07/07/2014","3.2","1.44"
"08/07/2014","3.27","1.48"
"10/07/2014","3.17","1.43"
"11/07/2014","3.17","1.43"
"14/07/2014","3.13","1.41"
"15/07/2014","3.13","1.41"
"16/07/2014","3.07","1.38"
"17/07/2014","3.12","1.39"
"18/07/2014","3.06","1.37"
"21/07/2014","3.06","1.38"
"22/07/2014","3.05","1.38"
"23/07/2014","3.04","1.37"
"24/07/2014","3.04","1.37"
"25/07/2014","3.04","1.36"
"28/07/2014","3.08","1.39"
"29/07/2014","3.03","1.36"
"30/07/2014","3.03","1.35"
"31/07/2014","3.02","1.33"
"01/08/2014","3.02","1.34"
"04/08/2014","2.97","1.31"
"05/08/2014","3.01","1.32"
"06/08/2014","3.01","1.32"
"07/08/2014","3.01","1.31"
"08/08/2014","3.01","1.32"
"11/08/2014","3.04","1.34"
"12/08/2014","3.1","1.36"
"13/08/2014","3.18","1.39"
"14/08/2014","3.2","1.41"
"15/08/2014","3.32","1.47"
"18/08/2014","3.38","1.5"
"19/08/2014","3.48","1.55"
"20/08/2014","3.49","1.54"
"21/08/2014","3.49","1.54"
"22/08/2014","3.49","1.53"
"25/08/2014","3.49","1.53"
"26/08/2014","3.39","1.5"
"27/08/2014","3.36","1.49"
"28/08/2014","3.38","1.51"
"29/08/2014","3.37","1.5"
"01/09/2014","3.38","1.51"
"02/09/2014","3.38","1.51"
"03/09/2014","3.47","1.55"
"04/09/2014","3.47","1.55"
"05/09/2014","3.47","1.55"
"08/09/2014","3.54","1.56"
"09/09/2014","3.59","1.57"
"10/09/2014","3.65","1.59"
"11/09/2014","3.67","1.6"
"12/09/2014","3.68","1.57"
"15/09/2014","3.72","1.59"
"16/09/2014","3.72","1.6"
"17/09/2014","3.72","1.58"
"18/09/2014","3.7","1.56"
"19/09/2014","3.7","1.56"
"22/09/2014","3.66","1.53"
"23/09/2014","3.66","1.52"
"24/09/2014","3.54","1.48"
"25/09/2014","3.54","1.46"
"26/09/2014","3.54","1.47"
"29/09/2014","3.55","1.45"
"30/09/2014","3.55","1.45"
"01/10/2014","3.55","1.43"
"02/10/2014","3.53","1.42"
"03/10/2014","3.53","1.43"
"06/10/2014","3.77","1.55"
"07/10/2014","3.72","1.55"
"08/10/2014","3.75","1.57"
"09/10/2014","3.74","1.57"
"10/10/2014","3.74","1.55"
"13/10/2014","3.75","1.57"
"14/10/2014","3.75","1.56"
"15/10/2014","3.75","1.54"
"16/10/2014","3.75","1.52"
"17/10/2014","3.75","1.54"
"20/10/2014","3.7","1.5"
"21/10/2014","3.73","1.51"
"22/10/2014","3.69","1.48"
"23/10/2014","3.68","1.47"
"24/10/2014","3.72","1.51"
"27/10/2014","3.75","1.48"
"28/10/2014","3.7","1.5"
"29/10/2014","3.66","1.48"
"30/10/2014","3.64","1.51"
"31/10/2014","3.62","1.46"
"03/11/2014","3.64","1.45"
"04/11/2014","3.65","1.45"
"05/11/2014","3.65","1.45"
"06/11/2014","3.66","1.44"
"07/11/2014","3.66","1.43"
"10/11/2014","3.7","1.45"
"11/11/2014","3.72","1.45"
"12/11/2014","3.72","1.45"
"13/11/2014","3.72","1.43"
"14/11/2014","3.72","1.43"
"17/11/2014","3.72","1.43"
"18/11/2014","3.71","1.43"
"19/11/2014","3.7","1.43"
"20/11/2014","3.7","1.44"
"21/11/2014","3.68","1.46"
"24/11/2014","3.73","1.46"
"25/11/2014","3.72","1.47"
"26/11/2014","3.71","1.48"
"27/11/2014","3.71","1.47"
"28/11/2014","3.73","1.45"
"01/12/2014","3.7","1.45"
"02/12/2014","3.68","1.43"
"03/12/2014","3.68","1.44"
"04/12/2014","3.56","1.38"
"05/12/2014","3.56","1.37"
"08/12/2014","3.56","1.36"
"09/12/2014","3.49","1.34"
"10/12/2014","3.47","1.33"
"11/12/2014","3.41","1.29"
"12/12/2014","3.41","1.28"
"15/12/2014","3.5","1.3"
"16/12/2014","3.44","1.26"
"17/12/2014","3.43","1.27"
"18/12/2014","3.43","1.29"
"19/12/2014","3.47","1.31"
"22/12/2014","3.48","1.31"
"23/12/2014","3.38","1.25"
"29/12/2014","3.58","1.32"
"30/12/2014","3.58","1.35"
"02/01/2015","3.58","1.33"
"05/01/2015","3.68","1.35"
"06/01/2015","3.59","1.33"
"07/01/2015","3.64","1.34"
"08/01/2015","3.62","1.36"
"09/01/2015","3.62","1.37"
"12/01/2015","3.5","1.31"
"13/01/2015","3.52","1.34"
"14/01/2015","3.43","1.31"
"15/01/2015","3.42","1.3"
"16/01/2015","3.42","1.3"
"19/01/2015","3.4","1.28"
"20/01/2015","3.35","1.28"
"21/01/2015","3.28","1.26"
"22/01/2015","3.28","1.27"
"23/01/2015","3.28","1.27"
"26/01/2015","3.3","1.28"
"27/01/2015","3.3","1.28"
"28/01/2015","3.27","1.27"
"29/01/2015","3.27","1.25"
"30/01/2015","3.22","1.2"
"02/02/2015","3.22","1.19"
"03/02/2015","3.28","1.22"
"04/02/2015","3.28","1.19"
"05/02/2015","3.33","1.21"
"06/02/2015","3.33","1.2"
"09/02/2015","3.46","1.24"
"10/02/2015","3.53","1.25"
"11/02/2015","3.53","1.23"
"12/02/2015","3.54","1.25"
"13/02/2015","3.54","1.25"
"18/02/2015","3.54","1.24"
"19/02/2015","3.52","1.23"
"20/02/2015","3.52","1.23"
"23/02/2015","3.51","1.22"
"24/02/2015","3.52","1.24"
"25/02/2015","3.57","1.24"
"26/02/2015","3.55","1.23"
"27/02/2015","3.54","1.24"
"02/03/2015","3.56","1.23"
"03/03/2015","3.54","1.21"
"04/03/2015","3.51","1.18"
"05/03/2015","3.51","1.17"
"06/03/2015","3.51","1.15"
"09/03/2015","3.51","1.12"
"10/03/2015","3.5","1.13"
"11/03/2015","3.49","1.12"
"12/03/2015","3.49","1.11"
"13/03/2015","3.49","1.07"
"16/03/2015","3.47","1.07"
"17/03/2015","3.47","1.07"
"18/03/2015","3.46","1.08"
"19/03/2015","3.46","1.05"
"20/03/2015","3.46","1.07"
"23/03/2015","3.36","1.07"
"24/03/2015","3.36","1.08"
"25/03/2015","3.36","1.05"
"26/03/2015","3.3","1.04"
"27/03/2015","3.3","1.02"
"30/03/2015","3.35","1.04"
"31/03/2015","3.38","1.06"
"01/04/2015","3.37","1.06"
"02/04/2015","3.37","1.08"
"06/04/2015","3.38","1.08"
"07/04/2015","3.39","1.09"
"08/04/2015","3.39","1.11"
"09/04/2015","3.39","1.1"
"10/04/2015","3.39","1.1"
"13/04/2015","3.34","1.07"
"15/04/2015","3.32","1.09"
"16/04/2015","3.32","1.1"
"17/04/2015","3.32","1.09"
"20/04/2015","3.31","1.09"
"22/04/2015","3.3","1.1"
"23/04/2015","3.3","1.11"
"24/04/2015","3.29","1.11"
"27/04/2015","3.34","1.14"
"28/04/2015","3.35","1.14"
"29/04/2015","3.36","1.14"
"30/04/2015","3.36","1.12"
"04/05/2015","3.37","1.09"
"05/05/2015","3.39","1.1"
"06/05/2015","3.39","1.11"
"07/05/2015","3.43","1.13"
"08/05/2015","3.42","1.15"
"11/05/2015","3.49","1.14"
"12/05/2015","3.49","1.15"
"13/05/2015","3.48","1.15"
"14/05/2015","3.48","1.16"
"15/05/2015","3.48","1.16"
"18/05/2015","3.41","1.13"
"19/05/2015","3.35","1.1"
"20/05/2015","3.31","1.1"
"21/05/2015","3.31","1.09"
"22/05/2015","3.31","1.07"
"25/05/2015","3.28","1.06"
"26/05/2015","3.21","1.02"
"27/05/2015","3.13","1"
"28/05/2015","3.13","0.99"
"29/05/2015","3.12","0.98"
"01/06/2015","3.16","0.99"
"02/06/2015","3.22","1.03"
"03/06/2015","3.22","1.03"
"05/06/2015","3.22","1.02"
"08/06/2015","3.45","1.11"
"09/06/2015","3.45","1.11"
"10/06/2015","3.45","1.11"
"11/06/2015","3.45","1.11"
"12/06/2015","3.45","1.11"
"15/06/2015","3.46","1.11"
"16/06/2015","3.48","1.13"
"17/06/2015","3.48","1.14"
"18/06/2015","3.48","1.14"
"19/06/2015","3.47","1.12"
"22/06/2015","3.45","1.12"
"23/06/2015","3.44","1.12"
"24/06/2015","3.43","1.11"
"25/06/2015","3.43","1.1"
"26/06/2015","3.43","1.1"
"29/06/2015","3.42","1.1"
"30/06/2015","3.4","1.09"
"01/07/2015","3.38","1.08"
"02/07/2015","3.38","1.09"
"03/07/2015","3.38","1.08"
"06/07/2015","3.42","1.09"
"07/07/2015","3.42","1.07"
"08/07/2015","3.44","1.07"
"09/07/2015","3.4","1.06"
"10/07/2015","3.46","1.09"
"13/07/2015","3.46","1.1"
"14/07/2015","3.41","1.09"
"15/07/2015","3.38","1.08"
"16/07/2015","3.38","1.07"
"17/07/2015","3.38","1.06"
"20/07/2015","3.43","1.07"
"21/07/2015","3.43","1.08"
"22/07/2015","3.38","1.05"
"23/07/2015","3.35","1.02"
"24/07/2015","3.35","1"
"27/07/2015","3.36","1"
"28/07/2015","3.33","0.99"
"29/07/2015","3.33","1"
"30/07/2015","3.34","0.99"
"31/07/2015","3.34","0.98"
"03/08/2015","3.37","0.98"
"04/08/2015","3.43","0.99"
"05/08/2015","3.43","0.98"
"06/08/2015","3.49","0.99"
"07/08/2015","3.49","0.99"
"10/08/2015","3.49","1.01"
"11/08/2015","3.53","1.01"
"12/08/2015","3.53","1.02"
"13/08/2015","3.52","1"
"14/08/2015","3.52","1.01"
"17/08/2015","3.52","1.01"
"18/08/2015","3.51","1.01"
"19/08/2015","3.51","1.01"
"20/08/2015","3.53","1.02"
"21/08/2015","3.53","1.01"
"24/08/2015","3.52","0.99"
"25/08/2015","3.51","0.98"
"26/08/2015","3.5","0.97"
"27/08/2015","3.5","0.98"
"28/08/2015","3.49","0.97"
"31/08/2015","3.52","0.97"
"01/09/2015","3.57","0.97"
"02/09/2015","3.66","0.98"
"03/09/2015","3.66","0.97"
"04/09/2015","3.66","0.95"
"08/09/2015","3.84","1.01"
"09/09/2015","3.84","1.01"
"10/09/2015","3.86","1"
"11/09/2015","4","1.03"
"14/09/2015","4","1.05"
"15/09/2015","4.03","1.05"
"16/09/2015","4.08","1.06"
"17/09/2015","4.08","1.06"
"18/09/2015","4.08","1.03"
"21/09/2015","4.21","1.06"
"22/09/2015","4.18","1.03"
"23/09/2015","4.16","1.01"
"24/09/2015","4.16","1.03"
"25/09/2015","4.15","1.05"
"28/09/2015","4.19","1.03"
"29/09/2015","4.04","0.99"
"30/09/2015","4.05","1.02"
"01/10/2015","4","1"
"02/10/2015","4","1.01"
"05/10/2015","4.17","1.07"
"06/10/2015","4.08","1.06"
"07/10/2015","4.15","1.07"
"08/10/2015","4.13","1.08"
"09/10/2015","4.15","1.11"
"13/10/2015","4.14","1.07"
"14/10/2015","4.23","1.11"
"15/10/2015","4.23","1.11"
"16/10/2015","4.29","1.12"
"19/10/2015","4.24","1.09"
"20/10/2015","4.18","1.07"
"21/10/2015","4.07","1.03"
"22/10/2015","4.07","1.04"
"23/10/2015","4.05","1.04"
"26/10/2015","4","1.02"
"27/10/2015","4.07","1.04"
"28/10/2015","4.06","1.03"
"29/10/2015","4.06","1.05"
"30/10/2015","4.06","1.05"
"03/11/2015","4.06","1.08"
"04/11/2015","4.09","1.08"
"05/11/2015","4.09","1.08"
"06/11/2015","4.05","1.07"
"09/11/2015","4.12","1.08"
"10/11/2015","4.13","1.09"
"11/11/2015","4.13","1.1"
"12/11/2015","4.18","1.11"
"13/11/2015","4.18","1.09"
"16/11/2015","4.18","1.1"
"17/11/2015","4.12","1.08"
"18/11/2015","4.07","1.08"
"19/11/2015","4.07","1.09"
"20/11/2015","4.06","1.1"
"23/11/2015","4.06","1.09"
"24/11/2015","4.06","1.1"
"25/11/2015","4.06","1.08"
"26/11/2015","4.07","1.09"
"27/11/2015","4.07","1.07"
"30/11/2015","4.07","1.05"
"01/12/2015","4.07","1.05"
"02/12/2015","4.11","1.07"
"03/12/2015","4.11","1.1"
"04/12/2015","4.11","1.1"
"07/12/2015","4.12","1.09"
"08/12/2015","4.12","1.08"
"09/12/2015","4.15","1.11"
"10/12/2015","4.23","1.11"
"11/12/2015","4.23","1.09"
"14/12/2015","4.15","1.07"
"15/12/2015","4.16","1.07"
"16/12/2015","4.16","1.06"
"17/12/2015","4.13","1.06"
"18/12/2015","4.11","1.04"
"21/12/2015","4.09","1.02"
"22/12/2015","4.08","1.02"
"23/12/2015","4.13","1.05"
"28/12/2015","4.17","1.08"
"29/12/2015","4.17","1.07"
"30/12/2015","4.16","1.05"
"04/01/2016","4.06","1"
"05/01/2016","4.09","1.02"
"06/01/2016","4.05","1.01"
"07/01/2016","4.09","1.01"
"08/01/2016","4.09","1.01"
"11/01/2016","3.94","0.97"
"12/01/2016","3.92","0.97"
"13/01/2016","3.93","0.98"
"14/01/2016","3.86","0.97"
"15/01/2016","3.86","0.95"
"18/01/2016","3.85","0.96"
"19/01/2016","3.85","0.95"
"20/01/2016","3.84","0.93"
"21/01/2016","3.81","0.92"
"22/01/2016","3.81","0.93"
"25/01/2016","3.8","0.93"
"26/01/2016","3.78","0.93"
"27/01/2016","3.79","0.93"
"28/01/2016","3.79","0.93"
"29/01/2016","3.79","0.94"
"01/02/2016","3.77","0.95"
"02/02/2016","3.74","0.94"
"03/02/2016","3.76","0.96"
"04/02/2016","3.76","0.97"
"05/02/2016","3.78","0.97"
"10/02/2016","3.85","0.98"
"11/02/2016","3.99","1"
"12/02/2016","3.95","0.99"
"15/02/2016","3.97","0.99"
"16/02/2016","4.07","1"
"17/02/2016","4.06","1.02"
"18/02/2016","4.09","1.01"
"19/02/2016","4.09","1.01"
"22/02/2016","4.14","1.05"
"23/02/2016","4.14","1.05"
"24/02/2016","4.12","1.04"
"25/02/2016","4.11","1.04"
"26/02/2016","4.09","1.02"
"29/02/2016","4.07","1.02"
"01/03/2016","4.02","1.02"
"02/03/2016","3.93","1.01"
"03/03/2016","3.93","1.03"
"04/03/2016","3.93","1.04"
"07/03/2016","3.91","1.03"
"08/03/2016","3.88","1.03"
"09/03/2016","3.89","1.05"
"10/03/2016","3.89","1.07"
"11/03/2016","3.89","1.08"
"14/03/2016","3.87","1.06"
"15/03/2016","3.87","1.03"
"16/03/2016","3.81","1.02"
"17/03/2016","3.81","1.05"
"18/03/2016","3.73","1.04"
"21/03/2016","3.73","1.03"
"22/03/2016","3.73","1.04"
"23/03/2016","3.71","1.01"
"24/03/2016","3.73","1.01"
"28/03/2016","3.73","1.03"
"29/03/2016","3.73","1.03"
"30/03/2016","3.76","1.04"
"31/03/2016","3.76","1.04"
"01/04/2016","3.76","1.05"
"04/04/2016","3.69","1.02"
"05/04/2016","3.72","1.01"
"06/04/2016","3.7","1.01"
"07/04/2016","3.72","1.01"
"08/04/2016","3.64","1.01"
"11/04/2016","3.65","1.04"
"12/04/2016","3.65","1.04"
"13/04/2016","3.65","1.05"
"14/04/2016","3.64","1.05"
"15/04/2016","3.59","1.02"
"18/04/2016","3.59","1"
"19/04/2016","3.58","1.01"
"20/04/2016","3.6","1.02"
"22/04/2016","3.61","1.01"
"25/04/2016","3.66","1.03"
"26/04/2016","3.66","1.04"
"27/04/2016","3.65","1.04"
"28/04/2016","3.65","1.04"
"29/04/2016","3.63","1.06"
"02/05/2016","3.65","1.05"
"03/05/2016","3.64","1.02"
"04/05/2016","3.67","1.04"
"05/05/2016","3.78","1.07"
"06/05/2016","3.76","1.07"
"09/05/2016","3.78","1.07"
"10/05/2016","3.78","1.09"
"11/05/2016","3.78","1.1"
"12/05/2016","3.7","1.07"
"13/05/2016","3.75","1.07"
"16/05/2016","3.72","1.06"
"17/05/2016","3.71","1.06"
"18/05/2016","3.68","1.03"
"19/05/2016","3.63","1.02"
"20/05/2016","3.6","1.02"
"23/05/2016","3.6","1.01"
"24/05/2016","3.64","0"
"25/05/2016","3.64","0"
"27/05/2016","3.64","1.01"
"30/05/2016","3.71","1.04"
"31/05/2016","3.73","1.03"
"01/06/2016","3.69","1.03"
"02/06/2016","3.76","1.05"
"03/06/2016","3.76","1.07"
"06/06/2016","3.79","1.09"
"07/06/2016","3.76","1.09"
"08/06/2016","3.83","1.14"
"09/06/2016","3.83","1.13"
"10/06/2016","3.86","1.13"
"13/06/2016","4.02","1.16"
"14/06/2016","4.02","1.15"
"15/06/2016","4.03","1.16"
"16/06/2016","4.07","1.17"
"17/06/2016","4.07","1.19"
"20/06/2016","4.05","1.19"
"21/06/2016","4.12","1.21"
"22/06/2016","4.06","1.2"
"23/06/2016","3.99","1.19"
"24/06/2016","3.99","1.18"
"27/06/2016","4.01","1.18"
"28/06/2016","4.01","1.21"
"29/06/2016","3.97","1.23"
"30/06/2016","3.93","1.22"
"01/07/2016","4.05","1.25"
"04/07/2016","3.93","1.2"
"05/07/2016","3.83","1.16"
"06/07/2016","3.88","1.16"
"07/07/2016","3.87","1.15"
"08/07/2016","3.89","1.18"
"11/07/2016","3.9","0"
"12/07/2016","3.97","1.21"
"13/07/2016","3.96","1.21"
"14/07/2016","4.12","1.27"
"15/07/2016","4.09","1.26"
"18/07/2016","3.95","1.22"
"19/07/2016","3.97","1.22"
"20/07/2016","3.97","1.22"
"21/07/2016","3.97","1.21"
"22/07/2016","3.97","1.22"
"25/07/2016","3.91","1.19"
"26/07/2016","3.91","1.2"
"27/07/2016","4.07","1.25"
"28/07/2016","4.06","1.23"
"29/07/2016","4.06","1.25"
"01/08/2016","4.1","1.25"
"02/08/2016","4.1","1.25"
"03/08/2016","4.17","1.29"
"04/08/2016","4.17","1.3"
"05/08/2016","4.19","1.32"
"08/08/2016","4.32","1.36"
"09/08/2016","4.26","1.36"
"10/08/2016","4.26","1.36"
"11/08/2016","4.29","1.37"
"12/08/2016","4.29","1.35"
"15/08/2016","4.29","1.35"
"16/08/2016","4.35","1.37"
"17/08/2016","4.4","1.37"
"18/08/2016","4.45","1.37"
"19/08/2016","4.45","1.39"
"22/08/2016","4.45","1.39"
"23/08/2016","4.43","1.37"
"24/08/2016","4.4","1.36"
"25/08/2016","4.4","1.36"
"26/08/2016","4.4","1.35"
"29/08/2016","4.39","1.36"
"30/08/2016","4.39","1.35"
"31/08/2016","4.35","1.35"
"01/09/2016","4.35","1.34"
"02/09/2016","4.32","1.33"
"05/09/2016","4.39","1.34"
"06/09/2016","4.52","1.41"
"08/09/2016","4.52","1.41"
"09/09/2016","4.52","1.38"
"12/09/2016","4.52","1.39"
"13/09/2016","4.52","1.36"
"14/09/2016","4.62","1.38"
"15/09/2016","4.66","1.41"
"16/09/2016","4.61","1.41"
"19/09/2016","4.51","1.38"
"20/09/2016","4.53","1.39"
"21/09/2016","4.47","1.39"
"22/09/2016","4.58","1.42"
"23/09/2016","4.58","1.41"
"26/09/2016","4.6","1.42"
"27/09/2016","4.56","1.41"
"28/09/2016","4.52","1.4"
"29/09/2016","4.52","1.39"
"30/09/2016","4.48","1.38"
"03/10/2016","4.48","1.4"
"04/10/2016","4.55","1.4"
"05/10/2016","4.56","1.42"
"06/10/2016","4.59","1.42"
"07/10/2016","4.59","1.43"
"10/10/2016","4.62","1.44"
"11/10/2016","4.64","1.45"
"13/10/2016","4.64","1.46"
"14/10/2016","4.62","1.44"
"17/10/2016","4.62","1.44"
"18/10/2016","4.64","1.46"
"19/10/2016","4.64","1.46"
"20/10/2016","4.64","1.48"
"21/10/2016","4.58","1.45"
"24/10/2016","4.55","1.46"
"25/10/2016","4.52","1.45"
"26/10/2016","4.31","1.37"
"27/10/2016","4.31","1.37"
"28/10/2016","4.31","1.35"
"31/10/2016","4.31","1.35"
"01/11/2016","4.26","1.31"
"03/11/2016","4.24","1.31"
"04/11/2016","4.39","1.36"
"07/11/2016","4.41","1.38"
"08/11/2016","4.41","1.39"
"09/11/2016","4.55","1.42"
"10/11/2016","4.55","1.35"
"11/11/2016","4.4","1.29"
"14/11/2016","4.33","1.26"
"16/11/2016","4.33","1.26"
"17/11/2016","4.33","1.27"
"18/11/2016","4.32","1.28"
"21/11/2016","4.4","1.31"
"22/11/2016","4.27","1.27"
"23/11/2016","4.27","1.26"
"24/11/2016","4.27","1.26"
"25/11/2016","4.27","1.25"
"28/11/2016","4.28","1.27"
"29/11/2016","4.28","1.26"
"30/11/2016","4.23","1.25"
"01/12/2016","4.23","1.22"
"02/12/2016","4.23","1.22"
"05/12/2016","4.23","1.23"
"06/12/2016","4.22","1.24"
"07/12/2016","4.19","1.23"
"08/12/2016","4.19","1.24"
"09/12/2016","4.14","1.23"
"12/12/2016","4.16","1.24"
"13/12/2016","4.16","1.25"
"14/12/2016","4.15","1.24"
"15/12/2016","4.15","1.23"
"16/12/2016","4.16","1.23"
"19/12/2016","4.15","1.23"
"20/12/2016","4.14","1.24"
"21/12/2016","4.13","1.24"
"22/12/2016","4.12","1.25"
